,date,team1,season,wins_team1,game_number_team1_x,wins_team2,game_number_team2_x,team2,team1_game_id,team2_game_id,ortg_team1,ast%_team1,ts%_team1,efg%_team1,poss_team1,dreb%_team1,oreb%_team1,stl%_team1,blk%_team1,tov%_team1,fg%_team1,3fg%_team1,ft%_team1,win%_team1,homeaway_win%_team1,b2bbreak_win%_team1,travel_win%_team1,ortg_team2,ast%_team2,ts%_team2,efg%_team2,poss_team2,dreb%_team2,oreb%_team2,stl%_team2,blk%_team2,tov%_team2,fg%_team2,3fg%_team2,ft%_team2,win%_team2,homeaway_win%_team2,b2bbreak_win%_team2,travel_win%_team2,win_flag_team1
1552,2017-12-23,ATLANTA HAWKS,2018,7,32,17,32,OKLAHOMA CITY THUNDER,ATLANTA HAWKS-2018-32,OKLAHOMA CITY THUNDER-2018-32,117.23446893787575,0.6363636363636364,0.6325692041522492,0.6058823529411764,99.8,0.5714285714285714,0.21875,0.12195121951219512,0.03048780487804878,0.15030060120240482,0.5176470588235295,0.46875,0.8235294117647058,0.22580645161290322,0.1875,0.25,0.24,121.95121951219512,0.5454545454545454,0.6273525721455457,0.6158536585365854,98.4,0.78125,0.42857142857142855,0.11022044088176353,0.050100200400801605,0.19308943089430894,0.5365853658536586,0.52,0.6129032258064516,0.5161290322580645,0.7333333333333333,0.5185185185185185,0.7142857142857143,0
1553,2017-12-24,ATLANTA HAWKS,2018,8,33,9,34,DALLAS MAVERICKS,ATLANTA HAWKS-2018-33,DALLAS MAVERICKS-2018-34,120.6896551724138,0.6904761904761905,0.6613131790269249,0.6266666666666667,92.8,0.8205128205128205,0.20689655172413793,0.05319148936170213,0.02127659574468085,0.16163793103448276,0.56,0.4166666666666667,0.8181818181818182,0.21875,0.26666666666666666,0.14285714285714285,0.23076923076923078,113.82978723404256,0.7209302325581395,0.5840611353711791,0.5588235294117647,94.0,0.7931034482758621,0.1794871794871795,0.08620689655172414,0.032327586206896554,0.10638297872340426,0.5058823529411764,0.2727272727272727,0.8,0.2727272727272727,0.13333333333333333,0.2,0.16,1
1554,2017-12-28,ATLANTA HAWKS,2018,9,34,19,35,WASHINGTON WIZARDS,ATLANTA HAWKS-2018-34,WASHINGTON WIZARDS-2018-35,112.32604373757455,0.6829268292682927,0.5292244286249531,0.4946808510638298,100.6,0.8043478260869565,0.3404255319148936,0.07337526205450734,0.07337526205450734,0.10934393638170975,0.43617021276595747,0.2972972972972973,0.6896551724137931,0.24242424242424243,0.3125,0.24,0.16666666666666666,103.77358490566037,0.6857142857142857,0.5354824751189962,0.4876543209876543,95.4,0.6595744680851063,0.1956521739130435,0.05964214711729623,0.04970178926441352,0.13626834381551362,0.43209876543209874,0.375,0.7692307692307693,0.5588235294117647,0.5,0.56,0.5,1
1555,2017-12-30,ATLANTA HAWKS,2018,9,35,24,34,TORONTO RAPTORS,ATLANTA HAWKS-2018-35,TORONTO RAPTORS-2018-34,98.0,0.5526315789473685,0.506198347107438,0.48295454545454547,100.0,0.6415094339622641,0.30434782608695654,0.059880239520958084,0.06986027944111776,0.18,0.4318181818181818,0.375,0.65,0.2647058823529412,0.17647058823529413,0.2692307692307692,0.25925925925925924,110.77844311377245,0.4782608695652174,0.5114264651677111,0.5,100.2,0.6956521739130435,0.3584905660377358,0.09,0.15,0.10978043912175649,0.4380952380952381,0.35135135135135137,0.75,0.696969696969697,0.9230769230769231,0.6666666666666666,0.6153846153846154,0
1556,2017-12-31,ATLANTA HAWKS,2018,10,36,18,35,PORTLAND TRAIL BLAZERS,ATLANTA HAWKS-2018-36,PORTLAND TRAIL BLAZERS-2018-35,109.47368421052633,0.725,0.5439330543933055,0.5280898876404494,95.0,0.6808510638297872,0.29545454545454547,0.12605042016806722,0.031512605042016806,0.1368421052631579,0.449438202247191,0.4666666666666667,0.6666666666666666,0.2571428571428571,0.35294117647058826,0.25,0.25,93.4873949579832,0.5277777777777778,0.4905202821869489,0.4647058823529412,95.2,0.7045454545454546,0.3191489361702128,0.09473684210526316,0.08421052631578947,0.21008403361344538,0.4235294117647059,0.28,0.7692307692307693,0.5294117647058824,0.625,0.42857142857142855,0.6363636363636364,1
1557,2018-01-03,ATLANTA HAWKS,2018,10,37,15,39,PHOENIX SUNS,ATLANTA HAWKS-2018-37,PHOENIX SUNS-2018-39,107.29166666666667,0.5,0.5255102040816326,0.47126436781609193,96.0,0.6764705882352942,0.32075471698113206,0.11293634496919917,0.030800821355236138,0.16666666666666666,0.41379310344827586,0.3225806451612903,0.84,0.2777777777777778,0.16666666666666666,0.25925925925925924,0.27586206896551724,106.77618069815193,0.6153846153846154,0.5879692446856626,0.551948051948052,97.4,0.6792452830188679,0.3235294117647059,0.07291666666666667,0.041666666666666664,0.21560574948665295,0.5064935064935064,0.3181818181818182,0.7307692307692307,0.3684210526315789,0.3,0.35714285714285715,0.25,0
1558,2018-01-06,ATLANTA HAWKS,2018,10,38,20,38,PORTLAND TRAIL BLAZERS,ATLANTA HAWKS-2018-38,PORTLAND TRAIL BLAZERS-2018-38,90.81632653061224,0.4666666666666667,0.4734042553191489,0.40963855421686746,98.0,0.8235294117647058,0.22448979591836735,0.07399577167019028,0.052854122621564484,0.16326530612244897,0.3614457831325301,0.3076923076923077,0.84,0.2702702702702703,0.15789473684210525,0.25,0.26666666666666666,116.27906976744187,0.6976744186046512,0.638347260909935,0.61875,94.6,0.7755102040816326,0.17647058823529413,0.11224489795918367,0.05102040816326531,0.15856236786469347,0.5375,0.43333333333333335,0.7857142857142857,0.5135135135135135,0.4444444444444444,0.43333333333333335,0.6,0
1559,2018-01-08,ATLANTA HAWKS,2018,10,39,12,39,LOS ANGELES LAKERS,ATLANTA HAWKS-2018-39,LOS ANGELES LAKERS-2018-39,104.4362292051756,0.5365853658536586,0.5426431041106415,0.5,108.2,0.8181818181818182,0.18867924528301888,0.046296296296296294,0.037037037037037035,0.13863216266173753,0.43617021276595747,0.35294117647058826,0.8260869565217391,0.2631578947368421,0.15,0.2413793103448276,0.25806451612903225,122.22222222222223,0.6666666666666666,0.6804123711340206,0.6511627906976745,108.0,0.8113207547169812,0.18181818181818182,0.12014787430683918,0.05545286506469501,0.16666666666666666,0.5581395348837209,0.4444444444444444,0.8,0.2894736842105263,0.3,0.3,0.4,0
1560,2018-01-09,ATLANTA HAWKS,2018,10,40,18,39,LOS ANGELES CLIPPERS,ATLANTA HAWKS-2018-40,LOS ANGELES CLIPPERS-2018-39,104.28849902534114,0.5263157894736842,0.49190878999632215,0.4479166666666667,102.6,0.7254901960784313,0.36538461538461536,0.08946322067594434,0.07952286282306163,0.13645224171539963,0.3958333333333333,0.2702702702702703,0.7241379310344828,0.2564102564102564,0.14285714285714285,0.3333333333333333,0.25,107.35586481113322,0.42105263157894735,0.5402160864345738,0.5,100.6,0.6346153846153846,0.27450980392156865,0.09746588693957116,0.08771929824561404,0.15904572564612326,0.4470588235294118,0.5,0.6764705882352942,0.4473684210526316,0.5263157894736842,0.5483870967741935,0.45454545454545453,0
1561,2018-01-11,ATLANTA HAWKS,2018,11,41,21,41,DENVER NUGGETS,ATLANTA HAWKS-2018-41,DENVER NUGGETS-2018-41,113.1687242798354,0.625,0.6255686988171064,0.575,97.2,0.7307692307692307,0.1875,0.0594059405940594,0.039603960396039604,0.1646090534979424,0.5,0.4444444444444444,1.0,0.25,0.13636363636363635,0.23333333333333334,0.24242424242424243,96.03960396039604,0.7105263157894737,0.4672447013487476,0.4473684210526316,101.0,0.8125,0.2692307692307692,0.1337448559670782,0.06172839506172839,0.1188118811881188,0.4,0.24324324324324326,0.6,0.525,0.7777777777777778,0.6129032258064516,0.45161290322580644,1
1562,2018-01-13,ATLANTA HAWKS,2018,11,42,16,42,BROOKLYN NETS,ATLANTA HAWKS-2018-42,BROOKLYN NETS-2018-42,104.5816733067729,0.5675675675675675,0.5741469816272966,0.53125,100.4,0.7450980392156863,0.21052631578947367,0.06097560975609756,0.03048780487804878,0.1792828685258964,0.4625,0.39285714285714285,0.7692307692307693,0.2682926829268293,0.3888888888888889,0.25806451612903225,0.2647058823529412,111.78861788617887,0.725,0.5587159691182446,0.5344827586206896,98.4,0.7894736842105263,0.2549019607843137,0.0796812749003984,0.0099601593625498,0.14227642276422764,0.45977011494252873,0.38235294117647056,0.6538461538461539,0.36585365853658536,0.3157894736842105,0.4666666666666667,0.35714285714285715,0
1563,2018-01-15,ATLANTA HAWKS,2018,12,43,29,45,SAN ANTONIO SPURS,ATLANTA HAWKS-2018-43,SAN ANTONIO SPURS-2018-45,106.69456066945607,0.575,0.5533854166666667,0.5174418604651163,95.6,0.8297872340425532,0.275,0.08333333333333333,0.020833333333333332,0.1569037656903766,0.46511627906976744,0.36,0.9285714285714286,0.2619047619047619,0.3684210526315789,0.25,0.2857142857142857,103.125,0.6486486486486487,0.5167014613778705,0.47126436781609193,96.0,0.725,0.1702127659574468,0.12552301255230125,0.05230125523012553,0.09375,0.42528735632183906,0.36363636363636365,0.85,0.6590909090909091,0.43478260869565216,0.5454545454545454,0.5757575757575758,1
1564,2018-01-18,ATLANTA HAWKS,2018,13,44,23,44,NEW ORLEANS PELICANS,ATLANTA HAWKS-2018-44,NEW ORLEANS PELICANS-2018-44,101.9522776572668,0.8648648648648649,0.49619932432432434,0.47191011235955055,92.2,0.775,0.2608695652173913,0.05518763796909493,0.033112582781456956,0.10845986984815618,0.4157303370786517,0.25,0.7692307692307693,0.27906976744186046,0.4,0.2727272727272727,0.375,102.64900662251657,0.7714285714285715,0.5262562245359892,0.5,90.6,0.7391304347826086,0.225,0.05422993492407809,0.0650759219088937,0.13245033112582782,0.4375,0.37037037037037035,0.6842105263157895,0.5348837209302325,0.5217391304347826,0.625,0.5757575757575758,1
1565,2018-01-20,ATLANTA HAWKS,2018,13,45,18,46,CHICAGO BULLS,ATLANTA HAWKS-2018-45,CHICAGO BULLS-2018-46,92.20532319391634,0.7714285714285715,0.4749314531923227,0.44021739130434784,105.2,0.9,0.16981132075471697,0.049800796812749,0.0398406374501992,0.12357414448669202,0.3804347826086957,0.22916666666666666,0.6956521739130435,0.29545454545454547,0.42857142857142855,0.29411764705882354,0.4444444444444444,112.54980079681273,0.775,0.6331241595696997,0.5875,100.4,0.8301886792452831,0.1,0.07604562737642585,0.009505703422053232,0.1593625498007968,0.5,0.4375,0.9047619047619048,0.37777777777777777,0.2727272727272727,0.4,0.34285714285714286,0
1566,2018-01-23,ATLANTA HAWKS,2018,14,46,19,47,UTAH JAZZ,ATLANTA HAWKS-2018-46,UTAH JAZZ-2018-47,109.70464135021096,0.6,0.5890348889895786,0.5542168674698795,94.8,0.8292682926829268,0.23809523809523808,0.08316008316008315,0.05197505197505197,0.17932489451476794,0.4819277108433735,0.46153846153846156,1.0,0.28888888888888886,0.4090909090909091,0.2857142857142857,0.4,93.55509355509355,0.6060606060606061,0.5095108695652174,0.4605263157894737,96.2,0.7619047619047619,0.17073170731707318,0.08438818565400844,0.06329113924050633,0.1663201663201663,0.4342105263157895,0.26666666666666666,0.7142857142857143,0.41304347826086957,0.21739130434782608,0.37142857142857144,0.35294117647058826,1
1567,2018-01-25,ATLANTA HAWKS,2018,14,47,32,46,TORONTO RAPTORS,ATLANTA HAWKS-2018-47,TORONTO RAPTORS-2018-46,88.74045801526718,0.5135135135135135,0.45821836815135986,0.4308510638297872,104.8,0.7446808510638298,0.23076923076923078,0.07692307692307693,0.08653846153846154,0.15267175572519084,0.39361702127659576,0.3333333333333333,0.7058823529411765,0.30434782608695654,0.43478260869565216,0.3055555555555556,0.45454545454545453,103.84615384615385,0.6410256410256411,0.54,0.5168539325842697,104.0,0.7692307692307693,0.2553191489361702,0.09541984732824428,0.11450381679389313,0.16346153846153846,0.43820224719101125,0.3888888888888889,0.64,0.6888888888888889,0.56,0.7272727272727273,0.6176470588235294,0
1568,2018-01-27,ATLANTA HAWKS,2018,14,48,20,47,CHARLOTTE HORNETS,ATLANTA HAWKS-2018-48,CHARLOTTE HORNETS-2018-47,106.79611650485437,0.6216216216216216,0.6111111111111112,0.5632911392405063,103.0,0.75,0.15789473684210525,0.05952380952380953,0.04960317460317461,0.1941747572815534,0.46835443037974683,0.5,0.84,0.2978723404255319,0.17391304347826086,0.2972972972972973,0.2571428571428571,120.03968253968253,0.625,0.5926724137931034,0.5284090909090909,100.8,0.8421052631578947,0.25,0.1262135922330097,0.07766990291262135,0.10912698412698413,0.45454545454545453,0.38235294117647056,0.875,0.41304347826086957,0.48148148148148145,0.38461538461538464,0.375,0
1569,2018-01-28,ATLANTA HAWKS,2018,14,49,27,49,WASHINGTON WIZARDS,ATLANTA HAWKS-2018-49,WASHINGTON WIZARDS-2018-49,106.77618069815193,0.631578947368421,0.5347593582887701,0.5,97.4,0.75,0.2619047619047619,0.020920502092050212,0.041841004184100423,0.12320328542094455,0.4318181818181818,0.27906976744186046,0.7619047619047619,0.2916666666666667,0.4166666666666667,0.3,0.25,134.93723849372387,0.8163265306122449,0.7075471698113208,0.6823529411764706,95.6,0.7380952380952381,0.25,0.07186858316221766,0.061601642710472276,0.12552301255230125,0.5764705882352941,0.5625,0.9285714285714286,0.5416666666666666,0.4583333333333333,0.5428571428571428,0.47058823529411764,0
1570,2018-01-30,ATLANTA HAWKS,2018,15,50,32,53,MINNESOTA TIMBERWOLVES,ATLANTA HAWKS-2018-50,MINNESOTA TIMBERWOLVES-2018-53,106.70731707317071,0.6923076923076923,0.6101813110181311,0.5759493670886076,98.4,0.8372093023255814,0.2222222222222222,0.08316008316008315,0.08316008316008315,0.21341463414634146,0.4936708860759494,0.38235294117647056,0.875,0.2857142857142857,0.4,0.2894736842105263,0.4166666666666667,103.95010395010395,0.6153846153846154,0.5499340079190497,0.5120481927710844,96.2,0.7777777777777778,0.16279069767441862,0.1524390243902439,0.0508130081300813,0.13513513513513514,0.46987951807228917,0.3684210526315789,0.8333333333333334,0.6153846153846154,0.46153846153846156,0.627906976744186,0.5897435897435898,1
1571,2018-02-01,ATLANTA HAWKS,2018,15,51,21,50,CHARLOTTE HORNETS,ATLANTA HAWKS-2018-51,CHARLOTTE HORNETS-2018-50,121.14537444933922,0.6666666666666666,0.6345177664974618,0.5844155844155844,90.8,0.6756756756756757,0.11764705882352941,0.052521008403361345,0.04201680672268907,0.09911894273127754,0.5064935064935064,0.375,0.9090909090909091,0.3,0.4230769230769231,0.3076923076923077,0.46153846153846156,129.20168067226888,0.6304347826086957,0.6280637254901961,0.6055555555555555,95.2,0.8823529411764706,0.32432432432432434,0.06607929515418502,0.011013215859030838,0.10504201680672269,0.5111111111111111,0.53125,0.7777777777777778,0.40816326530612246,0.2857142857142857,0.3902439024390244,0.40625,0
1572,2018-02-03,ATLANTA HAWKS,2018,15,52,38,53,BOSTON CELTICS,ATLANTA HAWKS-2018-52,BOSTON CELTICS-2018-53,108.26771653543308,0.6176470588235294,0.5791912384161751,0.49375,101.6,0.8205128205128205,0.10256410256410256,0.0594059405940594,0.039603960396039604,0.11811023622047245,0.425,0.3548387096774194,0.9117647058823529,0.29411764705882354,0.16666666666666666,0.3,0.24324324324324326,117.82178217821782,0.5777777777777777,0.6083844580777096,0.5674157303370787,101.0,0.8974358974358975,0.1794871794871795,0.07874015748031496,0.029527559055118113,0.10891089108910891,0.5056179775280899,0.4583333333333333,0.9,0.7115384615384616,0.7037037037037037,0.6829268292682927,0.6923076923076923,0
1573,2018-02-04,ATLANTA HAWKS,2018,16,53,23,54,NEW YORK KNICKS,ATLANTA HAWKS-2018-53,NEW YORK KNICKS-2018-54,101.4344262295082,0.7142857142857143,0.5190855704697986,0.4885057471264368,97.6,0.6595744680851063,0.28888888888888886,0.06060606060606061,0.030303030303030304,0.1639344262295082,0.40229885057471265,0.45454545454545453,0.7368421052631579,0.28846153846153844,0.16,0.2727272727272727,0.23684210526315788,96.96969696969697,0.3902439024390244,0.4771371769383698,0.4627659574468085,99.0,0.7111111111111111,0.3404255319148936,0.10245901639344263,0.0819672131147541,0.15151515151515152,0.43617021276595747,0.21739130434782608,0.6,0.4339622641509434,0.64,0.38461538461538464,0.37209302325581395,1
1574,2018-02-07,ATLANTA HAWKS,2018,17,54,18,53,MEMPHIS GRIZZLIES,ATLANTA HAWKS-2018-54,MEMPHIS GRIZZLIES-2018-53,112.03319502074689,0.6904761904761905,0.585429314830876,0.5542168674698795,96.4,0.7567567567567568,0.2222222222222222,0.12974051896207583,0.0499001996007984,0.13485477178423236,0.5060240963855421,0.32,0.7619047619047619,0.3018867924528302,0.4074074074074074,0.2926829268292683,0.2564102564102564,81.83632734530939,0.6764705882352942,0.48394711992445705,0.45569620253164556,100.2,0.7777777777777778,0.24324324324324326,0.07261410788381742,0.051867219917012444,0.249500998003992,0.43037974683544306,0.18181818181818182,0.7692307692307693,0.34615384615384615,0.20833333333333334,0.35714285714285715,0.3333333333333333,1
1575,2018-02-09,ATLANTA HAWKS,2018,17,55,18,54,ORLANDO MAGIC,ATLANTA HAWKS-2018-55,ORLANDO MAGIC-2018-54,95.8904109589041,0.6756756756756757,0.5162241887905604,0.4942528735632184,102.2,0.8222222222222222,0.24324324324324326,0.0408997955010225,0.07157464212678936,0.16634050880626222,0.42528735632183906,0.4,0.6666666666666666,0.3148148148148148,0.19230769230769232,0.30952380952380953,0.275,102.24948875255623,0.5555555555555556,0.533731853116994,0.48214285714285715,97.8,0.7567567567567568,0.17777777777777778,0.09784735812133072,0.05870841487279843,0.1329243353783231,0.42857142857142855,0.3103448275862069,0.8636363636363636,0.32075471698113206,0.4166666666666667,0.32558139534883723,0.2,0
1576,2018-02-10,ATLANTA HAWKS,2018,17,56,32,54,CLEVELAND CAVALIERS,ATLANTA HAWKS-2018-56,CLEVELAND CAVALIERS-2018-54,110.76604554865426,0.5405405405405406,0.5855954465849387,0.5421686746987951,96.6,0.8571428571428571,0.13953488372093023,0.04056795131845842,0.04056795131845842,0.12422360248447206,0.4457831325301205,0.36363636363636365,0.8947368421052632,0.3090909090909091,0.42857142857142855,0.3333333333333333,0.2682926829268293,124.74645030425964,0.6739130434782609,0.6369096934548467,0.622093023255814,98.6,0.8604651162790697,0.14285714285714285,0.08281573498964803,0.041407867494824016,0.09127789046653144,0.5348837209302325,0.42857142857142855,0.6666666666666666,0.5849056603773585,0.4230769230769231,0.6046511627906976,0.5476190476190477,0
1577,2018-02-11,ATLANTA HAWKS,2018,18,57,27,55,DETROIT PISTONS,ATLANTA HAWKS-2018-57,DETROIT PISTONS-2018-55,115.91355599214145,0.7105263157894737,0.6257955027577429,0.5512820512820513,101.8,0.7209302325581395,0.125,0.10080645161290322,0.030241935483870965,0.12770137524557956,0.48717948717948717,0.3448275862068966,0.8648648648648649,0.30357142857142855,0.41379310344827586,0.3076923076923077,0.42857142857142855,115.9274193548387,0.7894736842105263,0.589622641509434,0.536144578313253,99.2,0.875,0.27906976744186046,0.05893909626719057,0.03929273084479371,0.15120967741935484,0.4578313253012048,0.3939393939393939,0.7878787878787878,0.5,0.36,0.46153846153846156,0.4473684210526316,1
1578,2018-02-14,ATLANTA HAWKS,2018,18,58,32,56,MILWAUKEE BUCKS,ATLANTA HAWKS-2018-58,MILWAUKEE BUCKS-2018-56,100.0,0.6363636363636364,0.48523206751054854,0.45348837209302323,92.0,0.72,0.2916666666666667,0.07709251101321586,0.06607929515418502,0.13043478260869565,0.38372093023255816,0.34285714285714286,0.7,0.3157894736842105,0.18518518518518517,0.3023255813953488,0.2619047619047619,106.82819383259911,0.6052631578947368,0.5079597821533305,0.4772727272727273,90.8,0.7083333333333334,0.28,0.06521739130434782,0.10869565217391304,0.11013215859030838,0.4318181818181818,0.32,0.7647058823529411,0.5636363636363636,0.6666666666666666,0.5116279069767442,0.5116279069767442,0
1579,2018-02-15,ATLANTA HAWKS,2018,18,59,28,57,DETROIT PISTONS,ATLANTA HAWKS-2018-59,DETROIT PISTONS-2018-57,98.39357429718876,0.6578947368421053,0.5032867707477403,0.4606741573033708,99.6,0.7777777777777778,0.17777777777777778,0.09090909090909091,0.04040404040404041,0.11044176706827309,0.42696629213483145,0.18181818181818182,0.8421052631578947,0.3103448275862069,0.17857142857142858,0.35714285714285715,0.2558139534883721,105.05050505050507,0.7428571428571429,0.5531914893617021,0.5,99.0,0.8222222222222222,0.2222222222222222,0.030120481927710847,0.050200803212851405,0.16161616161616163,0.42168674698795183,0.3939393939393939,0.84,0.48214285714285715,0.6,0.5,0.625,0
1580,2018-02-24,ATLANTA HAWKS,2018,18,60,34,59,INDIANA PACERS,ATLANTA HAWKS-2018-60,INDIANA PACERS-2018-59,88.06818181818183,0.3783783783783784,0.5146082337317397,0.49390243902439024,105.6,0.6938775510204082,0.125,0.08317929759704251,0.06469500924214418,0.20833333333333334,0.45121951219512196,0.22580645161290322,0.631578947368421,0.3050847457627119,0.1724137931034483,0.29545454545454547,0.25,107.20887245841035,0.625,0.5434782608695652,0.5198019801980198,108.2,0.875,0.30612244897959184,0.16098484848484848,0.02840909090909091,0.15711645101663585,0.4752475247524752,0.32142857142857145,0.8461538461538461,0.5689655172413793,0.6451612903225806,0.5813953488372093,0.5581395348837209,0
1581,2018-02-27,ATLANTA HAWKS,2018,18,61,26,60,LOS ANGELES LAKERS,ATLANTA HAWKS-2018-61,LOS ANGELES LAKERS-2018-60,92.36234458259325,0.5833333333333334,0.4686373467916366,0.4166666666666667,112.6,0.7674418604651163,0.14035087719298245,0.12658227848101267,0.027124773960217,0.09769094138543517,0.375,0.2222222222222222,0.7058823529411765,0.3,0.43333333333333335,0.28888888888888886,0.24444444444444444,111.2115732368897,0.5957446808510638,0.6252541683611225,0.6055555555555555,110.6,0.8596491228070176,0.23255813953488372,0.07104795737122559,0.05328596802841919,0.20795660036166366,0.5222222222222223,0.45454545454545453,0.7368421052631579,0.423728813559322,0.3333333333333333,0.4222222222222222,0.3488372093023256,0
1582,2018-03-01,ATLANTA HAWKS,2018,19,62,34,61,INDIANA PACERS,ATLANTA HAWKS-2018-62,INDIANA PACERS-2018-61,103.08285163776493,0.5526315789473685,0.5410598705501618,0.4885057471264368,103.8,0.7555555555555555,0.3191489361702128,0.11711711711711711,0.0990990990990991,0.2023121387283237,0.4367816091954023,0.3103448275862069,0.8148148148148148,0.29508196721311475,0.41935483870967744,0.2826086956521739,0.4666666666666667,91.8918918918919,0.5526315789473685,0.5161943319838057,0.48333333333333334,111.0,0.6808510638297872,0.24444444444444444,0.1252408477842004,0.04816955684007707,0.21621621621621623,0.4222222222222222,0.34375,0.75,0.5666666666666667,0.4642857142857143,0.5777777777777777,0.5555555555555556,1
1583,2018-03-03,ATLANTA HAWKS,2018,19,63,49,63,GOLDEN STATE WARRIORS,ATLANTA HAWKS-2018-63,GOLDEN STATE WARRIORS-2018-63,99.0909090909091,0.5526315789473685,0.5748945147679325,0.5290697674418605,110.0,0.9411764705882353,0.08333333333333333,0.09633911368015415,0.01926782273603083,0.17272727272727273,0.4418604651162791,0.42857142857142855,0.9,0.3064516129032258,0.4375,0.2978723404255319,0.5,109.82658959537572,0.7857142857142857,0.6427604871447902,0.6012658227848101,103.8,0.9166666666666666,0.058823529411764705,0.10909090909090909,0.045454545454545456,0.17341040462427745,0.5316455696202531,0.3548387096774194,0.8636363636363636,0.7741935483870968,0.7741935483870968,0.7843137254901961,0.7804878048780488,0
1584,2018-03-04,ATLANTA HAWKS,2018,20,64,19,65,PHOENIX SUNS,ATLANTA HAWKS-2018-64,PHOENIX SUNS-2018-65,106.80529300567107,0.5348837209302325,0.5690975020145044,0.5478723404255319,105.8,0.8888888888888888,0.2,0.06542056074766354,0.04672897196261682,0.15122873345935728,0.4574468085106383,0.5151515151515151,0.8333333333333334,0.30158730158730157,0.42424242424242425,0.3333333333333333,0.47058823529411764,104.67289719626167,0.717391304347826,0.5679513184584178,0.5597826086956522,107.0,0.8,0.1111111111111111,0.05671077504725898,0.05671077504725898,0.1308411214953271,0.5,0.4230769230769231,0.6,0.296875,0.3225806451612903,0.26666666666666666,0.3333333333333333,1
1585,2018-03-07,ATLANTA HAWKS,2018,20,65,46,63,TORONTO RAPTORS,ATLANTA HAWKS-2018-65,TORONTO RAPTORS-2018-63,92.40246406570841,0.6470588235294118,0.5042581801882564,0.4625,97.4,0.6530612244897959,0.3,0.08316008316008315,0.06237006237006237,0.21560574948665295,0.425,0.2857142857142857,0.7619047619047619,0.3125,0.16666666666666666,0.2916666666666667,0.2391304347826087,110.18711018711018,0.7352941176470589,0.5169722980881779,0.4431818181818182,96.2,0.7,0.3469387755102041,0.12320328542094455,0.08213552361396304,0.12474012474012473,0.38636363636363635,0.2777777777777778,0.8484848484848485,0.7258064516129032,0.8387096774193549,0.7333333333333333,0.9411764705882353,0
1586,2018-03-10,ATLANTA HAWKS,2018,20,66,38,66,INDIANA PACERS,ATLANTA HAWKS-2018-66,INDIANA PACERS-2018-66,88.77551020408163,0.6176470588235294,0.5034722222222222,0.47560975609756095,98.0,0.7631578947368421,0.13043478260869565,0.10784313725490197,0.0392156862745098,0.1836734693877551,0.4146341463414634,0.30303030303030304,0.9,0.3076923076923077,0.16129032258064516,0.2857142857142857,0.23404255319148937,109.80392156862746,0.4666666666666667,0.5870020964360587,0.5714285714285714,102.0,0.8695652173913043,0.23684210526315788,0.11224489795918367,0.030612244897959183,0.1568627450980392,0.4945054945054945,0.5,0.8,0.5692307692307692,0.6470588235294118,0.5714285714285714,0.5625,0
1587,2018-03-11,ATLANTA HAWKS,2018,20,67,23,66,CHICAGO BULLS,ATLANTA HAWKS-2018-67,CHICAGO BULLS-2018-66,121.03174603174605,0.7619047619047619,0.6653577661431064,0.6280487804878049,100.8,0.74,0.1282051282051282,0.020491803278688527,0.05122950819672131,0.1488095238095238,0.5121951219512195,0.475,0.8636363636363636,0.30303030303030304,0.4411764705882353,0.375,0.22916666666666666,132.172131147541,0.6458333333333334,0.6064309890936442,0.576530612244898,97.6,0.8717948717948718,0.26,0.09920634920634921,0.03968253968253968,0.05122950819672131,0.4897959183673469,0.4594594594594595,0.8421052631578947,0.3384615384615385,0.21875,0.23076923076923078,0.3125,0
1588,2018-03-13,ATLANTA HAWKS,2018,20,68,41,70,OKLAHOMA CITY THUNDER,ATLANTA HAWKS-2018-68,OKLAHOMA CITY THUNDER-2018-70,108.51926977687627,0.7027027027027027,0.5483804838048381,0.5,98.6,0.7906976744186046,0.30952380952380953,0.05154639175257732,0.05154639175257732,0.15212981744421908,0.42528735632183906,0.41935483870967744,0.8333333333333334,0.29850746268656714,0.42857142857142855,0.28,0.5,122.68041237113403,0.6428571428571429,0.595,0.5617977528089888,97.0,0.6904761904761905,0.20930232558139536,0.09127789046653144,0.11156186612576066,0.07216494845360824,0.47191011235955055,0.45714285714285713,0.76,0.5797101449275363,0.47058823529411764,0.5892857142857143,0.5576923076923077,0
1589,2018-03-15,ATLANTA HAWKS,2018,20,69,30,69,CHARLOTTE HORNETS,ATLANTA HAWKS-2018-69,CHARLOTTE HORNETS-2018-69,111.0056925996205,0.7142857142857143,0.5766955835962145,0.5555555555555556,105.4,0.8695652173913043,0.13333333333333333,0.04854368932038835,0.019417475728155338,0.10436432637571157,0.4666666666666667,0.4444444444444444,0.6538461538461539,0.29411764705882354,0.4166666666666667,0.27450980392156865,0.47368421052631576,125.24271844660196,0.6521739130434783,0.6437125748502994,0.6264367816091954,103.0,0.8666666666666667,0.13043478260869565,0.028462998102466792,0.028462998102466792,0.0970873786407767,0.5287356321839081,0.5151515151515151,0.6666666666666666,0.4264705882352941,0.3125,0.5,0.4166666666666667,0
