,date,team1,team2,season,game_number_team1_x,game_number_team2_x,team1_game_id,team2_game_id,home_flag_team1,home_flag_team2,win_flag_team1,win_flag_team2,ortg_team1,ast%_team1,ts%_team1,efg%_team1,poss_team1,b2b_flag_team1,travel_flag_team1,dreb%_team1,oreb%_team1,stl%_team1,blk%_team1,tov%_team1,fg%_team1,3fg%_team1,ft%_team1,ortg_team2,ast%_team2,ts%_team2,efg%_team2,poss_team2,b2b_flag_team2,travel_flag_team2,dreb%_team2,oreb%_team2,stl%_team2,blk%_team2,tov%_team2,fg%_team2,3fg%_team2,ft%_team2,wins_team1,win%_team1,total_homegames_team1,total_homewins_team1,away_flag_team1,total_awaygames_team1,total_awaywins_team1,homeaway_win%_team1,total_b2bgames_team1,total_b2bwins_team1,break_flag_team1,total_breakgames_team1,total_breakwins_team1,b2bbreak_win%_team1,total_travelgames_team1,total_travelwins_team1,notravel_flag_team1,total_notravelgames_team1,total_notravelwins_team1,travel_win%_team1,wins_team2,win%_team2,total_homegames_team2,total_homewins_team2,away_flag_team2,total_awaygames_team2,total_awaywins_team2,homeaway_win%_team2,total_b2bgames_team2,total_b2bwins_team2,break_flag_team2,total_breakgames_team2,total_breakwins_team2,b2bbreak_win%_team2,total_travelgames_team2,total_travelwins_team2,notravel_flag_team2,total_notravelgames_team2,total_notravelwins_team2,travel_win%_team2
330,2002-12-22,ATLANTA HAWKS,PHILADELPHIA 76ERS,2003,26,28,ATLANTA HAWKS-2003-26,PHILADELPHIA 76ERS-2003-28,1,0,1,0,89.97722095671982,51.724137931034484,0.4957329317269076,0.45,87.8,1,1,0.6122448979591837,0.125,0.1511879049676026,0.06479481641468683,0.15945330296127563,0.4142857142857143,0.4166666666666667,0.7272727272727273,83.15334773218143,46.666666666666664,0.40801186943620177,0.36046511627906974,92.6,1,1,0.875,0.3877551020408163,0.11389521640091116,0.04555808656036447,0.19438444924406048,0.3488372093023256,0.2222222222222222,0.7894736842105263,11,0.4,13,9,0,13,9,0.6666666666666666,8,3,0,18,3,0.2857142857142857,20,7,0,6,7,0.3157894736842105,18,0.6666666666666666,15,5,1,13,5,0.4166666666666667,10,6,0,18,6,0.6666666666666666,21,12,0,7,12,0.6
331,2002-12-24,ATLANTA HAWKS,INDIANA PACERS,2003,27,28,ATLANTA HAWKS-2003-27,INDIANA PACERS-2003-28,0,1,0,1,104.3010752688172,55.55555555555556,0.5705882352941176,0.5202702702702703,93.0,0,1,0.6578947368421053,0.15789473684210525,0.05482456140350877,0.07675438596491228,0.16129032258064516,0.4864864864864865,0.35714285714285715,0.8,122.80701754385966,76.92307692307693,0.5850396991224405,0.5253164556962026,91.2,0,1,0.8421052631578947,0.34210526315789475,0.0967741935483871,0.021505376344086023,0.10964912280701754,0.4936708860759494,0.4166666666666667,0.7631578947368421,11,0.4230769230769231,13,2,1,14,2,0.15384615384615385,8,8,1,19,8,0.4444444444444444,21,7,0,6,7,0.35,20,0.7037037037037037,14,13,0,14,13,0.9230769230769231,10,14,1,18,14,0.7647058823529411,22,15,0,6,15,0.6666666666666666
332,2002-12-28,ATLANTA HAWKS,SAN ANTONIO SPURS,2003,28,29,ATLANTA HAWKS-2003-28,SAN ANTONIO SPURS-2003-29,1,0,1,0,104.11311053984575,58.82352941176471,0.5044843049327354,0.48,77.8,0,1,0.7575757575757576,0.3,0.07092198581560284,0.07092198581560284,0.12853470437017994,0.4533333333333333,0.36363636363636365,0.75,93.3806146572104,41.935483870967744,0.5040837161817254,0.4714285714285714,84.6,0,1,0.7,0.24242424242424243,0.05141388174807198,0.08997429305912596,0.1773049645390071,0.44285714285714284,0.3076923076923077,0.6842105263157895,12,0.4074074074074074,14,10,0,14,10,0.6923076923076923,8,9,1,20,9,0.42105263157894735,22,8,0,6,8,0.3333333333333333,18,0.6428571428571429,16,5,1,13,5,0.4166666666666667,6,14,1,23,14,0.6363636363636364,20,12,0,9,12,0.631578947368421
333,2002-12-29,ATLANTA HAWKS,WASHINGTON WIZARDS,2003,29,29,ATLANTA HAWKS-2003-29,WASHINGTON WIZARDS-2003-29,0,1,0,1,89.62264150943396,56.666666666666664,0.4508780256288562,0.4177215189873418,84.8,1,1,0.8333333333333334,0.23255813953488372,0.06112469437652812,0.0488997555012225,0.12971698113207547,0.379746835443038,0.3157894736842105,0.8333333333333334,102.68948655256725,71.42857142857143,0.5129457743038593,0.45,81.8,0,0,0.7674418604651163,0.16666666666666666,0.07075471698113207,0.09433962264150944,0.097799511002445,0.4,0.3684210526315789,0.7777777777777778,12,0.42857142857142855,14,2,1,15,2,0.14285714285714285,9,3,0,20,3,0.375,23,8,0,6,8,0.36363636363636365,13,0.42857142857142855,15,9,0,14,9,0.5714285714285714,10,6,1,19,6,0.2777777777777778,22,5,1,7,5,0.6666666666666666
334,2002-12-31,ATLANTA HAWKS,MIAMI HEAT,2003,30,30,ATLANTA HAWKS-2003-30,MIAMI HEAT-2003-30,0,1,0,1,98.36065573770492,42.857142857142854,0.49739459971577454,0.4246575342465753,85.4,0,1,0.7631578947368421,0.23809523809523808,0.04938271604938271,0.06172839506172839,0.1405152224824356,0.3835616438356164,0.4,0.8461538461538461,114.81481481481481,53.125,0.5535714285714286,0.4794520547945205,81.0,0,0,0.7619047619047619,0.23684210526315788,0.058548009367681494,0.0351288056206089,0.08641975308641975,0.4383561643835616,0.4,0.92,12,0.41379310344827586,14,2,1,16,2,0.13333333333333333,9,9,1,21,9,0.45,24,8,0,6,8,0.34782608695652173,11,0.3448275862068966,15,6,0,15,6,0.35714285714285715,8,9,1,22,9,0.38095238095238093,22,2,1,8,2,0.14285714285714285
335,2003-01-01,ATLANTA HAWKS,MIAMI HEAT,2003,31,31,ATLANTA HAWKS-2003-31,MIAMI HEAT-2003-31,1,0,0,1,78.49462365591397,68.0,0.474025974025974,0.4015151515151515,93.0,1,1,0.7428571428571429,0.1891891891891892,0.06564551422319474,0.010940919037199124,0.25806451612903225,0.3787878787878788,0.21428571428571427,0.8,117.06783369803063,58.333333333333336,0.5955031166518254,0.527027027027027,91.4,1,1,0.8108108108108109,0.2571428571428571,0.1935483870967742,0.03225806451612903,0.13129102844638948,0.4864864864864865,0.6666666666666666,0.8055555555555556,12,0.4,15,10,0,16,10,0.7142857142857143,10,3,0,21,3,0.3333333333333333,25,8,0,6,8,0.3333333333333333,12,0.36666666666666664,15,6,1,16,6,0.3333333333333333,9,3,0,22,3,0.25,23,10,0,8,10,0.4090909090909091
336,2003-01-05,ATLANTA HAWKS,DETROIT PISTONS,2003,32,31,ATLANTA HAWKS-2003-32,DETROIT PISTONS-2003-31,1,0,0,1,97.50566893424036,61.29032258064516,0.5099620493358634,0.4375,88.2,0,0,0.7567567567567568,0.3055555555555556,0.1342281879194631,0.04474272930648769,0.18140589569160998,0.4305555555555556,0.07692307692307693,0.8214285714285714,100.67114093959731,56.25,0.5393096836049857,0.5069444444444444,89.4,0,1,0.6944444444444444,0.24324324324324326,0.07936507936507936,0.011337868480725623,0.17897091722595077,0.4444444444444444,0.45,0.6538461538461539,12,0.3870967741935484,16,10,0,16,10,0.6666666666666666,10,9,1,22,9,0.42857142857142855,25,4,1,7,4,0.6666666666666666,21,0.6666666666666666,15,9,1,16,9,0.5333333333333333,7,17,1,24,17,0.6956521739130435,25,16,0,6,16,0.625
337,2003-01-07,ATLANTA HAWKS,NEW JERSEY NETS,2003,33,35,ATLANTA HAWKS-2003-33,NEW JERSEY NETS-2003-35,1,0,0,1,97.30848861283644,50.0,0.5178492728074041,0.4551282051282051,96.6,0,0,0.6111111111111112,0.358974358974359,0.13026052104208416,0.04008016032064128,0.2173913043478261,0.41025641025641024,0.3684210526315789,0.7931034482758621,101.20240480961924,41.17647058823529,0.5460640138408305,0.47297297297297297,99.8,0,1,0.6410256410256411,0.3888888888888889,0.11387163561076605,0.031055900621118016,0.23046092184368738,0.4594594594594595,0.15384615384615385,0.7380952380952381,12,0.375,17,10,0,16,10,0.625,10,9,1,23,9,0.4090909090909091,25,4,1,8,4,0.5714285714285714,26,0.7352941176470589,19,8,1,16,8,0.4666666666666667,10,21,1,25,21,0.8333333333333334,25,16,0,10,16,0.625
338,2003-01-09,ATLANTA HAWKS,DALLAS MAVERICKS,2003,34,34,ATLANTA HAWKS-2003-34,DALLAS MAVERICKS-2003-34,1,0,0,1,102.27272727272727,63.1578947368421,0.5016214025131739,0.4606741573033708,96.8,0,0,0.7948717948717948,0.3111111111111111,0.06276150627615062,0.020920502092050212,0.13429752066115702,0.42696629213483145,0.2857142857142857,0.7727272727272727,122.38493723849373,62.22222222222222,0.6070983810709838,0.5681818181818182,95.6,0,1,0.6888888888888889,0.20512820512820512,0.07231404958677687,0.02066115702479339,0.08368200836820085,0.5113636363636364,0.47619047619047616,0.8947368421052632,12,0.36363636363636365,18,10,0,16,10,0.5882352941176471,10,9,1,24,9,0.391304347826087,25,4,1,9,4,0.5,29,0.8484848484848485,19,12,1,15,12,0.7857142857142857,7,24,1,27,24,0.8846153846153846,23,19,0,11,19,0.8181818181818182
339,2003-01-11,ATLANTA HAWKS,HOUSTON ROCKETS,2003,35,34,ATLANTA HAWKS-2003-35,HOUSTON ROCKETS-2003-34,1,0,1,0,96.7741935483871,42.857142857142854,0.48231511254019294,0.3972602739726027,86.8,0,0,0.68,0.2619047619047619,0.0683371298405467,0.0683371298405467,0.1382488479262673,0.3835616438356164,0.2222222222222222,0.8125,85.42141230068337,42.857142857142854,0.4037467700258398,0.38271604938271603,87.8,0,1,0.7380952380952381,0.32,0.06912442396313365,0.03456221198156682,0.1366742596810934,0.345679012345679,0.2857142857142857,0.48148148148148145,13,0.35294117647058826,19,11,0,16,11,0.5555555555555556,10,10,1,25,10,0.375,25,5,1,10,5,0.4444444444444444,19,0.5757575757575758,18,6,1,16,6,0.4,8,14,1,26,14,0.56,24,12,0,10,12,0.5217391304347826
340,2003-01-12,ATLANTA HAWKS,NEW ORLEANS HORNETS,2003,36,39,ATLANTA HAWKS-2003-36,NEW ORLEANS HORNETS-2003-39,1,0,1,0,101.87353629976582,40.625,0.547583081570997,0.49264705882352944,85.4,1,0,0.8,0.2571428571428571,0.05643340857787811,0.07900677200902935,0.18735362997658078,0.47058823529411764,0.42857142857142855,0.7692307692307693,90.29345372460497,48.275862068965516,0.43782837127845886,0.37349397590361444,88.6,1,1,0.7428571428571429,0.2,0.08196721311475409,0.058548009367681494,0.07900677200902935,0.3493975903614458,0.3076923076923077,0.9473684210526315,14,0.37142857142857144,20,12,0,16,12,0.5789473684210527,11,4,0,25,4,0.3,25,6,1,11,6,0.5,20,0.5263157894736842,17,8,1,22,8,0.38095238095238093,13,8,0,26,8,0.6666666666666666,32,14,0,7,14,0.45161290322580644
341,2003-01-15,ATLANTA HAWKS,MILWAUKEE BUCKS,2003,37,37,ATLANTA HAWKS-2003-37,MILWAUKEE BUCKS-2003-37,0,1,0,1,98.21428571428572,64.70588235294117,0.5394801373222168,0.5,89.6,0,1,0.8055555555555556,0.36363636363636365,0.07042253521126761,0.023474178403755867,0.23437500000000003,0.4788732394366197,0.23076923076923078,0.7083333333333334,113.84976525821595,59.45945945945946,0.5849011095031356,0.54,85.2,0,1,0.6363636363636364,0.19444444444444445,0.15625,0.05580357142857143,0.11737089201877934,0.49333333333333335,0.4117647058823529,0.8888888888888888,14,0.3888888888888889,20,2,1,17,2,0.125,11,10,1,26,10,0.4,26,8,0,11,8,0.32,17,0.4444444444444444,18,10,0,19,10,0.5294117647058824,10,13,1,27,13,0.46153846153846156,33,14,0,4,14,0.40625
342,2003-01-16,ATLANTA HAWKS,BOSTON CELTICS,2003,38,38,ATLANTA HAWKS-2003-38,BOSTON CELTICS-2003-38,0,1,0,1,73.4966592427617,58.620689655172406,0.38605521759475897,0.3717948717948718,89.8,1,1,0.8,0.34782608695652173,0.0898876404494382,0.033707865168539325,0.23385300668151449,0.3717948717948718,0.0,0.47058823529411764,96.62921348314607,64.28571428571429,0.4875283446712018,0.42,89.0,0,1,0.6521739130434783,0.2,0.155902004454343,0.0556792873051225,0.12359550561797752,0.37333333333333335,0.2413793103448276,0.7666666666666667,14,0.3783783783783784,20,2,1,18,2,0.11764705882352941,12,4,0,26,4,0.36363636363636365,27,8,0,11,8,0.3076923076923077,21,0.5405405405405406,20,13,0,18,13,0.631578947368421,9,16,1,29,16,0.5357142857142857,27,15,0,11,15,0.5384615384615384
343,2003-01-18,ATLANTA HAWKS,SAN ANTONIO SPURS,2003,39,39,ATLANTA HAWKS-2003-39,SAN ANTONIO SPURS-2003-39,0,1,0,1,98.51694915254237,44.73684210526316,0.528169014084507,0.5,94.4,0,1,0.7380952380952381,0.20512820512820512,0.04474272930648769,0.04474272930648769,0.15889830508474576,0.4691358024691358,0.625,0.75,118.56823266219239,50.0,0.5530050083472454,0.5,89.4,0,0,0.7948717948717948,0.2619047619047619,0.0847457627118644,0.0635593220338983,0.06711409395973154,0.475,0.36363636363636365,0.7222222222222222,14,0.3684210526315789,20,2,1,19,2,0.1111111111111111,12,10,1,27,10,0.38461538461538464,28,8,0,11,8,0.2962962962962963,25,0.631578947368421,20,17,0,19,17,0.8421052631578947,10,19,1,29,19,0.6428571428571429,28,8,1,11,8,0.7
344,2003-01-19,ATLANTA HAWKS,NEW YORK KNICKS,2003,40,38,ATLANTA HAWKS-2003-40,NEW YORK KNICKS-2003-38,1,0,0,1,98.9247311827957,54.054054054054056,0.5010893246187365,0.463855421686747,93.0,1,1,0.7346938775510204,0.3,0.07526881720430108,0.07526881720430108,0.15053763440860216,0.4457831325301205,0.3,0.75,102.15053763440861,47.22222222222222,0.490702479338843,0.44886363636363635,93.0,1,1,0.7,0.2653061224489796,0.07526881720430108,0.0,0.10752688172043011,0.4090909090909091,0.3888888888888889,0.8,14,0.358974358974359,21,12,0,19,12,0.6,13,4,0,27,4,0.3333333333333333,29,8,0,11,8,0.2857142857142857,15,0.3783783783783784,21,5,1,17,5,0.25,10,2,0,28,2,0.1111111111111111,27,9,0,11,9,0.3076923076923077
345,2003-01-20,ATLANTA HAWKS,CHICAGO BULLS,2003,41,41,ATLANTA HAWKS-2003-41,CHICAGO BULLS-2003-41,1,0,0,1,113.83928571428572,58.333333333333336,0.5878284923928077,0.5337837837837838,89.6,1,0,0.627906976744186,0.3157894736842105,0.05605381165919282,0.02242152466367713,0.17857142857142858,0.4864864864864865,0.5,0.7931034482758621,128.9237668161435,61.702127659574465,0.5932728023111845,0.5842696629213483,89.2,1,1,0.6842105263157895,0.37209302325581395,0.08928571428571429,0.044642857142857144,0.10089686098654709,0.5280898876404494,0.5882352941176471,0.6111111111111112,14,0.35,22,12,0,19,12,0.5714285714285714,14,4,0,27,4,0.3076923076923077,29,6,1,12,6,0.5454545454545454,15,0.35,20,2,1,21,2,0.05,12,5,0,29,5,0.36363636363636365,29,7,0,12,7,0.21428571428571427
346,2003-01-23,ATLANTA HAWKS,PORTLAND TRAIL BLAZERS,2003,42,40,ATLANTA HAWKS-2003-42,PORTLAND TRAIL BLAZERS-2003-40,1,0,0,1,101.10294117647058,53.84615384615385,0.4855225988700565,0.4381443298969072,108.8,0,0,0.6538461538461539,0.3157894736842105,0.07448789571694599,0.08379888268156424,0.13786764705882354,0.4020618556701031,0.2692307692307692,0.6756756756756757,104.2830540037244,55.00000000000001,0.4962779156327543,0.4329896907216495,107.4,0,1,0.6842105263157895,0.34615384615384615,0.09191176470588236,0.027573529411764705,0.1303538175046555,0.41237113402061853,0.3333333333333333,0.7777777777777778,14,0.34146341463414637,23,12,0,19,12,0.5454545454545454,14,10,1,28,10,0.37037037037037035,29,6,1,13,6,0.5,25,0.6153846153846154,18,13,1,22,13,0.5714285714285714,14,17,1,26,17,0.64,31,19,0,9,19,0.6
347,2003-01-25,ATLANTA HAWKS,SACRAMENTO KINGS,2003,43,44,ATLANTA HAWKS-2003-43,SACRAMENTO KINGS-2003-44,1,0,1,0,116.63286004056796,68.18181818181817,0.5967206309672063,0.5568181818181818,98.6,0,0,0.85,0.21621621621621623,0.10101010101010101,0.0,0.11156186612576066,0.5,0.5882352941176471,0.8947368421052632,105.05050505050507,71.05263157894737,0.5829596412556054,0.5263157894736842,99.0,1,1,0.7837837837837838,0.15,0.07099391480730223,0.04056795131845842,0.1717171717171717,0.5,0.36363636363636365,0.8,15,0.3333333333333333,24,13,0,19,13,0.5217391304347826,14,11,1,29,11,0.35714285714285715,29,7,1,14,7,0.46153846153846156,32,0.7441860465116279,20,14,1,24,14,0.6086956521739131,11,7,0,33,7,0.7,36,25,0,8,25,0.7142857142857143
348,2003-01-26,ATLANTA HAWKS,CLEVELAND CAVALIERS,2003,44,44,ATLANTA HAWKS-2003-44,CLEVELAND CAVALIERS-2003-44,0,1,1,0,100.0,71.42857142857143,0.5029585798816568,0.43023255813953487,102.0,1,1,0.6956521739130435,0.2978723404255319,0.10223048327137547,0.06505576208178439,0.1568627450980392,0.4069767441860465,0.23529411764705882,0.8,93.86617100371748,65.0,0.4829762815608263,0.4521276595744681,107.6,0,0,0.7021276595744681,0.30434782608695654,0.08823529411764706,0.06862745098039216,0.16728624535315986,0.425531914893617,0.3125,0.6666666666666666,16,0.3488372093023256,24,3,1,20,3,0.10526315789473684,15,5,0,29,5,0.2857142857142857,30,9,0,14,9,0.27586206896551724,8,0.18604651162790697,20,5,0,24,5,0.2631578947368421,14,6,1,30,6,0.20689655172413793,35,2,1,9,2,0.25
349,2003-01-29,ATLANTA HAWKS,NEW YORK KNICKS,2003,45,43,ATLANTA HAWKS-2003-45,NEW YORK KNICKS-2003-43,0,1,0,1,112.12814645308924,42.857142857142854,0.541795665634675,0.4810126582278481,87.4,0,1,0.7142857142857143,0.35555555555555557,0.08791208791208792,0.0,0.16018306636155605,0.4430379746835443,0.42857142857142855,0.8461538461538461,113.18681318681318,63.1578947368421,0.5933179723502304,0.5512820512820513,91.0,0,0,0.6444444444444445,0.2857142857142857,0.09153318077803203,0.04576659038901602,0.16483516483516483,0.48717948717948717,0.43478260869565216,0.85,16,0.36363636363636365,24,3,1,21,3,0.15,15,11,1,30,11,0.3793103448275862,31,9,0,14,9,0.3,19,0.42857142857142855,26,14,0,17,14,0.52,12,15,1,31,15,0.4666666666666667,28,9,1,15,9,0.5714285714285714
350,2003-01-30,ATLANTA HAWKS,PHILADELPHIA 76ERS,2003,46,46,ATLANTA HAWKS-2003-46,PHILADELPHIA 76ERS-2003-46,0,1,1,0,113.31775700934581,61.76470588235294,0.5860318994683421,0.5214285714285715,85.6,1,1,0.723404255319149,0.2777777777777778,0.10112359550561797,0.10112359550561797,0.1635514018691589,0.4857142857142857,0.4166666666666667,0.8275862068965517,93.25842696629213,73.52941176470588,0.45206971677559915,0.42168674698795183,89.0,1,1,0.7222222222222222,0.2765957446808511,0.10514018691588786,0.04672897196261683,0.12359550561797752,0.40963855421686746,0.2,0.65,17,0.35555555555555557,24,4,1,22,4,0.14285714285714285,16,6,0,30,6,0.3333333333333333,32,10,0,14,10,0.2903225806451613,24,0.5333333333333333,24,14,0,22,14,0.6086956521739131,16,9,0,30,9,0.6,34,17,0,12,17,0.5151515151515151
351,2003-02-01,ATLANTA HAWKS,CLEVELAND CAVALIERS,2003,47,47,ATLANTA HAWKS-2003-47,CLEVELAND CAVALIERS-2003-47,1,0,1,0,102.3454157782516,63.63636363636363,0.5388414907947912,0.47333333333333333,93.8,0,1,0.5714285714285714,0.28205128205128205,0.11904761904761904,0.05411255411255411,0.18123667377398722,0.44,0.3125,0.78125,98.48484848484847,58.82352941176471,0.5030959752321982,0.44936708860759494,92.4,0,1,0.717948717948718,0.42857142857142855,0.09594882729211088,0.06396588486140725,0.22727272727272727,0.43037974683544306,0.25,0.7692307692307693,18,0.3695652173913043,25,14,0,22,14,0.5416666666666666,16,12,1,31,12,0.36666666666666664,33,11,0,14,11,0.3125,9,0.1956521739130435,21,3,1,26,3,0.12,14,7,1,33,7,0.21875,37,6,0,10,6,0.16666666666666666
352,2003-02-02,ATLANTA HAWKS,ORLANDO MAGIC,2003,48,49,ATLANTA HAWKS-2003-48,ORLANDO MAGIC-2003-49,1,0,1,0,110.47835990888385,57.14285714285714,0.5713949104618284,0.5136986301369864,87.8,1,0,0.7213114754098361,0.23076923076923078,0.0331858407079646,0.11061946902654866,0.14806378132118453,0.4794520547945205,0.38461538461538464,0.8148148148148148,98.45132743362831,52.94117647058824,0.43187111801242234,0.3958333333333333,90.4,1,1,0.7692307692307693,0.2786885245901639,0.07972665148063782,0.011389521640091117,0.05530973451327433,0.3541666666666667,0.25806451612903225,0.8125,19,0.3829787234042553,26,15,0,22,15,0.56,17,7,0,31,7,0.375,33,8,1,15,8,0.5,24,0.5,24,10,1,25,10,0.4166666666666667,16,6,0,33,6,0.4,36,18,0,13,18,0.5142857142857142
353,2003-02-04,ATLANTA HAWKS,MIAMI HEAT,2003,49,48,ATLANTA HAWKS-2003-49,MIAMI HEAT-2003-48,0,1,0,1,89.77272727272727,41.17647058823529,0.49748110831234255,0.47333333333333333,88.0,0,1,0.7674418604651163,0.24390243902439024,0.033632286995515695,0.05605381165919282,0.2159090909090909,0.4533333333333333,0.3,0.8,110.98654708520179,61.76470588235294,0.5420499342969777,0.4873417721518987,89.2,0,0,0.7560975609756098,0.23255813953488372,0.09090909090909091,0.03409090909090909,0.10089686098654709,0.43037974683544306,0.42857142857142855,0.7857142857142857,19,0.3958333333333333,26,4,1,23,4,0.18181818181818182,17,12,1,32,12,0.3870967741935484,34,11,0,15,11,0.3333333333333333,17,0.3404255319148936,24,11,0,24,11,0.43478260869565216,13,14,1,35,14,0.38235294117647056,36,4,1,12,4,0.2727272727272727
354,2003-02-12,ATLANTA HAWKS,GOLDEN STATE WARRIORS,2003,50,49,ATLANTA HAWKS-2003-50,GOLDEN STATE WARRIORS-2003-49,1,0,0,1,108.03059273422562,45.65217391304348,0.5629732961339179,0.5271739130434783,104.6,0,1,0.75,0.2857142857142857,0.1171875,0.05859375,0.16252390057361377,0.5,0.4166666666666667,0.8421052631578947,113.28125,47.5,0.594018844735764,0.5357142857142857,102.4,0,1,0.7142857142857143,0.25,0.10516252390057362,0.019120458891013385,0.166015625,0.47619047619047616,0.5263157894736842,0.8387096774193549,19,0.3877551020408163,27,15,0,23,15,0.5769230769230769,17,12,1,33,12,0.375,35,11,0,15,11,0.3235294117647059,22,0.4375,26,7,1,23,7,0.2727272727272727,11,17,1,38,17,0.43243243243243246,34,16,0,15,16,0.45454545454545453
355,2003-02-13,ATLANTA HAWKS,TORONTO RAPTORS,2003,51,49,ATLANTA HAWKS-2003-51,TORONTO RAPTORS-2003-49,0,1,0,1,102.12765957446808,37.83783783783784,0.5063291139240507,0.46511627906976744,94.0,1,1,0.6666666666666666,0.34782608695652173,0.053763440860215055,0.10752688172043011,0.1702127659574468,0.43023255813953487,0.5,0.8,104.3010752688172,55.88235294117647,0.4690522243713733,0.4034090909090909,93.0,0,1,0.6521739130434783,0.3333333333333333,0.0851063829787234,0.07446808510638298,0.07526881720430108,0.38636363636363635,0.23076923076923078,0.7428571428571429,19,0.38,27,4,1,24,4,0.17391304347826086,18,7,0,33,7,0.4117647058823529,36,11,0,15,11,0.3142857142857143,15,0.2916666666666667,24,9,0,25,9,0.34782608695652173,16,12,1,33,12,0.34375,40,13,0,9,13,0.3076923076923077
356,2003-02-15,ATLANTA HAWKS,INDIANA PACERS,2003,52,52,ATLANTA HAWKS-2003-52,INDIANA PACERS-2003-52,0,1,0,1,92.0303605313093,71.42857142857143,0.4725253312548714,0.43258426966292135,105.4,0,1,0.7090909090909091,0.23529411764705882,0.058365758754863814,0.13618677042801558,0.15180265654648956,0.39325842696629215,0.4117647058823529,0.6451612903225806,95.3307392996109,68.57142857142857,0.4542083796811272,0.4166666666666667,102.8,0,1,0.7647058823529411,0.2909090909090909,0.09487666034155597,0.056925996204933584,0.11673151750972763,0.3645833333333333,0.45454545454545453,0.6666666666666666,19,0.37254901960784315,27,4,1,25,4,0.16666666666666666,18,12,1,34,12,0.36363636363636365,37,11,0,15,11,0.3055555555555556,37,0.7058823529411765,27,24,0,25,24,0.8846153846153846,18,25,1,34,25,0.7272727272727273,41,28,0,11,28,0.675
357,2003-02-16,ATLANTA HAWKS,INDIANA PACERS,2003,53,53,ATLANTA HAWKS-2003-53,INDIANA PACERS-2003-53,1,0,1,0,105.09554140127389,57.14285714285714,0.580168776371308,0.5068493150684932,94.2,1,1,0.7209302325581395,0.36363636363636365,0.07543103448275862,0.08620689655172414,0.23354564755838642,0.4794520547945205,0.4,0.8928571428571429,92.67241379310344,48.148148148148145,0.4551227773073666,0.3618421052631579,92.8,1,1,0.6363636363636364,0.27906976744186046,0.11677282377919321,0.04246284501061571,0.12931034482758622,0.35526315789473684,0.07142857142857142,0.7380952380952381,20,0.36538461538461536,28,16,0,25,16,0.5555555555555556,19,8,0,34,8,0.3888888888888889,38,12,0,15,12,0.2972972972972973,37,0.7115384615384616,27,13,1,26,13,0.52,19,12,0,34,12,0.6666666666666666,42,28,0,11,28,0.6829268292682927
358,2003-02-19,ATLANTA HAWKS,DALLAS MAVERICKS,2003,54,53,ATLANTA HAWKS-2003-54,DALLAS MAVERICKS-2003-53,0,1,0,1,85.12931034482759,52.0,0.41456759026028545,0.33544303797468356,92.8,0,1,0.7297297297297297,0.34545454545454546,0.12931034482758622,0.05387931034482759,0.1939655172413793,0.31645569620253167,0.15789473684210525,0.7027027027027027,113.14655172413795,60.0,0.6141787552643893,0.5705128205128205,92.8,0,0,0.6545454545454545,0.2702702702702703,0.08620689655172414,0.06465517241379311,0.1939655172413793,0.5128205128205128,0.5625,0.9411764705882353,20,0.37735849056603776,28,4,1,26,4,0.16,19,12,1,35,12,0.35294117647058826,39,12,0,15,12,0.3157894736842105,41,0.7692307692307693,27,23,0,26,23,0.8461538461538461,14,32,1,39,32,0.8157894736842105,40,12,1,13,12,0.9166666666666666
